_id;sourceIPv4Address;sourceTransportPort;destinationIPv4Address;destinationTransportPort;protocol;flowStartNanoseconds;flowEndNanoseconds;flowDurationMicroseconds;mqttTopic;mqttPacketId;mqttQoS;mqttControlType;mqttSrcClientId;mqttDstClientId;mqttCorrelationData
1;192.168.2.172;40177;192.168.2.171;1883;6;[1663766800,114726912];[1663766800,114959360];1;mission/test_system2-sensor-motion;1;2;3;log_server-temperature-sensor;Unknown client, probably a broker.;1
2;192.168.2.172;40177;192.168.2.171;1883;6;[1663766801,114726913];[1663766800,114959360];1;mission/test_system2-sensor-motion;2;2;3;log_server-temperature-sensor;Unknown client, probably a broker.;2
3;192.168.2.172;40177;192.168.2.171;1883;6;[1663766803,114726914];[1663766800,114959360];1;mission/test_system2-sensor-motion;3;2;3;log_server-temperature-sensor;Unknown client, probably a broker.;3
4;192.168.2.172;40177;192.168.2.171;1883;6;[1663766804,114726915];[1663766800,114959360];1;mission/test_system2-sensor-motion;4;2;3;log_server-temperature-sensor;Unknown client, probably a broker.;4
5;192.168.2.172;40177;192.168.2.171;1883;6;[1663766805,114726916];[1663766800,114959360];1;mission/test_system2-sensor-motion;5;2;3;log_server-temperature-sensor;Unknown client, probably a broker.;5
6;192.168.2.172;40177;192.168.2.171;1883;6;[1663766800,114726917];[1663766800,114959360];1;mission/test_system2-sensor-motion;6;2;3;log_server-temperature-sensor;Unknown client, probably a broker.;6
7;192.168.2.172;40177;192.168.2.171;1883;6;[1663766800,114726918];[1663766800,114959360];1;mission/test_system2-sensor-motion;7;2;3;log_server-temperature-sensor;Unknown client, probably a broker.;7
8;192.168.2.172;40177;192.168.2.171;1883;6;[1663766800,114726919];[1663766800,114959360];1;mission/test_system2-sensor-motion;8;2;3;log_server-temperature-sensor;Unknown client, probably a broker.;8
9;192.168.2.172;40177;192.168.2.171;1883;6;[1663766800,114726920];[1663766800,114959360];1;mission/test_system2-sensor-motion;9;2;3;log_server-temperature-sensor;Unknown client, probably a broker.;9
10;192.168.2.172;40177;192.168.2.171;1883;6;[1663766800,114726921];[1663766800,114959360];1;mission/test_system2-sensor-motion;10;2;3;log_server-temperature-sensor;Unknown client, probably a broker.;10
11;192.168.2.172;40177;192.168.2.171;1883;6;[1663766800,114726922];[1663766800,114959360];1;mission/test_system2-sensor-motion;11;2;3;log_server-temperature-sensor;Unknown client, probably a broker.;11
12;192.168.2.172;40177;192.168.2.171;1883;6;[1663766800,114726923];[1663766800,114959360];1;mission/test_system2-sensor-motion;12;2;3;log_server-temperature-sensor;Unknown client, probably a broker.;12
13;192.168.2.172;40177;192.168.2.171;1883;6;[1663766800,114726924];[1663766800,114959360];1;mission/test_system2-sensor-motion;13;2;3;log_server-temperature-sensor;Unknown client, probably a broker.;13
14;192.168.2.172;40177;192.168.2.171;1883;6;[1663766800,114726925];[1663766800,114959360];1;mission/test_system2-sensor-motion;14;2;3;log_server-temperature-sensor;Unknown client, probably a broker.;14
15;192.168.2.172;40177;192.168.2.171;1883;6;[1663766800,114726926];[1663766800,114959360];1;mission/test_system2-sensor-motion;15;2;3;log_server-temperature-sensor;Unknown client, probably a broker.;15
16;192.168.2.172;40177;192.168.2.171;1883;6;[1663766800,114726927];[1663766800,114959360];1;mission/test_system2-sensor-motion;16;2;3;log_server-temperature-sensor;Unknown client, probably a broker.;16
17;192.168.2.172;40177;192.168.2.171;1883;6;[1663766800,114726928];[1663766800,114959360];1;mission/test_system2-sensor-motion;17;2;3;log_server-temperature-sensor;Unknown client, probably a broker.;17
18;192.168.2.172;40177;192.168.2.171;1883;6;[1663766800,114726929];[1663766800,114959360];1;mission/test_system2-sensor-motion;18;2;3;log_server-temperature-sensor;Unknown client, probably a broker.;18
19;192.168.2.172;40177;192.168.2.171;1883;6;[1663766800,114726930];[1663766800,114959360];1;mission/test_system2-sensor-motion;19;2;3;log_server-temperature-sensor;Unknown client, probably a broker.;19
20;192.168.2.172;40177;192.168.2.171;1883;6;[1663766800,114726931];[1663766800,114959360];1;mission/test_system2-sensor-motion;20;2;3;log_server-temperature-sensor;Unknown client, probably a broker.;20
21;192.168.2.172;40177;192.168.2.171;1883;6;[1663766800,114726932];[1663766800,114959360];1;mission/test_system2-sensor-motion;21;2;3;log_server-temperature-sensor;Unknown client, probably a broker.;21
22;192.168.2.172;40177;192.168.2.171;1883;6;[1663766800,114726912];[1663766800,114959360];1;mission/test_system2-sensor-motion;27;2;3;log_server-temperature-sensor;Unknown client, probably a broker.;27
23;192.168.2.172;40177;192.168.2.171;1883;6;[1663766801,114726913];[1663766800,114959360];1;mission/test_system2-sensor-motion;28;2;3;log_server-temperature-sensor;Unknown client, probably a broker.;27
24;192.168.2.172;40177;192.168.2.171;1883;6;[1663766803,114726914];[1663766800,114959360];1;mission/test_system2-sensor-motion;29;2;3;log_server-temperature-sensor;Unknown client, probably a broker.;27
25;192.168.2.172;40177;192.168.2.171;1883;6;[1663766804,114726915];[1663766800,114959360];1;mission/test_system2-sensor-motion;30;2;3;log_server-temperature-sensor;Unknown client, probably a broker.;27
26;192.168.2.172;40177;192.168.2.171;1883;6;[1663766805,114726916];[1663766800,114959360];1;mission/test_system2-sensor-motion;31;2;3;log_server-temperature-sensor;Unknown client, probably a broker.;27
27;192.168.2.172;40177;192.168.2.171;1883;6;[1663766800,114726917];[1663766800,114959360];1;mission/test_system2-sensor-motion;32;2;3;log_server-temperature-sensor;Unknown client, probably a broker.;27
28;192.168.2.172;40177;192.168.2.171;1883;6;[1663766800,114726918];[1663766800,114959360];1;mission/test_system2-sensor-motion;33;2;3;log_server-temperature-sensor;Unknown client, probably a broker.;27
29;192.168.2.172;40177;192.168.2.171;1883;6;[1663766800,114726919];[1663766800,114959360];1;mission/test_system2-sensor-motion;34;2;3;log_server-temperature-sensor;Unknown client, probably a broker.;27
30;192.168.2.172;40177;192.168.2.171;1883;6;[1663766800,114726920];[1663766800,114959360];1;mission/test_system2-sensor-motion;35;2;3;log_server-temperature-sensor;Unknown client, probably a broker.;27
31;192.168.2.172;40177;192.168.2.171;1883;6;[1663766800,114726921];[1663766800,114959360];1;mission/test_system2-sensor-motion;36;2;3;log_server-temperature-sensor;Unknown client, probably a broker.;27
32;192.168.2.172;40177;192.168.2.171;1883;6;[1663766800,114726922];[1663766800,114959360];1;mission/test_system2-sensor-motion;37;2;3;log_server-temperature-sensor;Unknown client, probably a broker.;27
33;192.168.2.172;40177;192.168.2.171;1883;6;[1663766800,114726923];[1663766800,114959360];1;mission/test_system2-sensor-motion;38;2;3;log_server-temperature-sensor;Unknown client, probably a broker.;27
34;192.168.2.172;40177;192.168.2.171;1883;6;[1663766800,114726924];[1663766800,114959360];1;mission/test_system2-sensor-motion;39;2;3;log_server-temperature-sensor;Unknown client, probably a broker.;27
35;192.168.2.172;40177;192.168.2.171;1883;6;[1663766800,114726925];[1663766800,114959360];1;mission/test_system2-sensor-motion;40;2;3;log_server-temperature-sensor;Unknown client, probably a broker.;27
36;192.168.2.172;40177;192.168.2.171;1883;6;[1663766800,114726926];[1663766800,114959360];1;mission/test_system2-sensor-motion;41;2;3;log_server-temperature-sensor;Unknown client, probably a broker.;27
37;192.168.2.172;40177;192.168.2.171;1883;6;[1663766800,114726927];[1663766800,114959360];1;mission/test_system2-sensor-motion;42;2;3;log_server-temperature-sensor;Unknown client, probably a broker.;27
38;192.168.2.172;40177;192.168.2.171;1883;6;[1663766800,114726928];[1663766800,114959360];1;mission/test_system2-sensor-motion;43;2;3;log_server-temperature-sensor;Unknown client, probably a broker.;27
39;192.168.2.172;40177;192.168.2.171;1883;6;[1663766800,114726929];[1663766800,114959360];1;mission/test_system2-sensor-motion;44;2;3;log_server-temperature-sensor;Unknown client, probably a broker.;27
40;192.168.2.172;40177;192.168.2.171;1883;6;[1663766800,114726930];[1663766800,114959360];1;mission/test_system2-sensor-motion;45;2;3;log_server-temperature-sensor;Unknown client, probably a broker.;27
41;192.168.2.172;40177;192.168.2.171;1883;6;[1663766800,114726931];[1663766800,114959360];1;mission/test_system2-sensor-motion;46;2;3;log_server-temperature-sensor;Unknown client, probably a broker.;27
